Id,Name,Type,Address
4cb7ed99-a240-428b-9f5a-a022affdd6d8,투썸 서울12호점,투썸,서울 서대문구 85길 41
d344a289-5f46-4fcb-a673-41d2fd7754be,빽다방 울산4호점,빽다방,울산 중구 38길 27
ae808e3c-9383-4ba8-864f-0fc4313b72b0,이디야 인천5호점,이디야,인천 부평구 59길 20
968d8d5a-fd5b-443a-b8db-df34ae34fe69,스타벅스 부산1호점,스타벅스,부산 금정구 24길 76
bc484e14-9b49-466d-a91c-dc017d9fb606,할리스 대전1호점,할리스,대전 유성구 56길 23
fe68a658-9a9b-4105-98bb-06fb157f431d,할리스 부산1호점,할리스,부산 금정구 97길 75
4974decb-aa43-458f-be80-94f9813f88d0,커피빈 부산2호점,커피빈,부산 해운대구 1길 74
56ce12e7-0926-4a83-b248-30ee983ecd9a,빽다방 대구4호점,빽다방,대구 수성구 90길 87
7c2ce319-95c1-46be-9335-bcc939fc5a99,컴포즈 서울8호점,컴포즈,서울 강남구 33길 22
23e3548c-4a37-4769-9af7-6dfe8e6cf430,컴포즈 울산14호점,컴포즈,울산 중구 78길 88
a6316dad-d0d8-471b-852d-e8b558e738c6,커피빈 대구8호점,커피빈,대구 북구 49길 65
7da2b7a3-da63-40db-9b69-0679e11705ea,컴포즈 부산2호점,컴포즈,부산 금정구 14길 23
cc17f921-dc75-42af-a62c-54ed28e04bdb,컴포즈 서울5호점,컴포즈,서울 동대문구 73길 93
b7ee4bf3-cbf2-4da0-b28b-965d0d71cb5e,매머드 서울3호점,매머드,서울 성동구 84길 45
2bd99895-dab7-49ef-835a-c57bead7251a,투썸 울산6호점,투썸,울산 동구 13길 66
4bb4c1ab-59a0-4bc6-97e1-2e5e6e6f91f5,스타벅스 대구8호점,스타벅스,대구 달서구 10길 20
e25c3106-2c97-479a-9741-269d63b34a5b,이디야 인천7호점,이디야,인천 계양구 78길 52
b42154da-a272-4b60-a26d-f0e670baa790,스타벅스 대전9호점,스타벅스,대전 중구  47길 15
1ea493a6-7c77-4862-85af-0179d36907ba,빽다방 인천2호점,빽다방,인천 미추홀구 23길 76
c4dd1b24-b2df-4a64-8f78-44abf6d2d9b3,매머드 광주4호점,매머드,광주 광산구 60길 51
fff07fec-857a-4ac5-88c7-baa8dbcb17a0,매머드 대구11호점,매머드,대구 수성구 93길 67
6bb590dd-ab1f-41d4-94c6-dea667b0ec1c,컴포즈 대전2호점,컴포즈,대전 유성구 40길 46
ce85efa7-0233-4694-8a83-79b2ae17a2fb,매머드 인천4호점,매머드,인천 부평구 90길 66
83d5741a-e7de-44b2-88a7-093f12994b7c,컴포즈 부산14호점,컴포즈,부산 연제구 44길 28
803663f4-839a-42c0-a8ce-583e40bfd799,커피빈 광주6호점,커피빈,광주 서구 84길 10
eb5c13b6-f107-4053-ba83-cc0b487e646c,컴포즈 인천10호점,컴포즈,인천 계양구 91길 83
b1b6086f-ea7e-4bbb-a6bf-781b78445a91,빽다방 인천7호점,빽다방,인천 미추홀구 58길 78
60132215-5806-4967-a62d-37c70522b901,이디야 대구6호점,이디야,대구 북구 58길 14
a58e9b7e-0ede-43f2-a2a6-593e47cc42a9,빽다방 서울4호점,빽다방,서울 종로구 76길 64
af9d70a0-ade4-4395-902e-45cb9a56f629,투썸 서울9호점,투썸,서울 성동구 43길 86
b33f858c-c72f-41a8-99ba-4f6d0a4c17b7,투썸 광주15호점,투썸,광주 서구 64길 62
a0e40b83-d387-45ad-87b0-66018cfdeb6b,빽다방 서울13호점,빽다방,서울 종로구 63길 74
62bdc1ad-bb64-4096-8ca6-4b2760f848f2,컴포즈 서울1호점,컴포즈,서울 종로구 87길 74
d4422160-8143-46cb-8b88-e29cd86f1d1c,투썸 서울11호점,투썸,서울 강남구 84길 76
dd290caf-2902-4e5d-b864-88d571c8f25f,매머드 대전11호점,매머드,대전 중구  28길 62
29cbec05-cd0b-4948-b1e5-6ade678dd645,매머드 서울7호점,매머드,서울 서대문구 34길 39
58f58cca-f517-4296-bbb3-caa5844fa22c,빽다방 서울14호점,빽다방,서울 종로구 22길 80
48c0ced7-c2fa-495b-b5d2-f24e954461f8,매머드 부산2호점,매머드,부산 연제구 29길 86
8021c0d4-b183-4188-a528-cc4ebff9c6d6,스타벅스 울산6호점,스타벅스,울산 동구 90길 54
bc8ab723-573a-4d4a-b6a0-ed98efcb5822,매머드 서울13호점,매머드,서울 종로구 50길 76
ad360167-d795-4590-8a36-cde5c0c154e3,커피빈 서울4호점,커피빈,서울 성동구 14길 50
fad0d432-0c83-48ab-aaec-df0de94378d6,컴포즈 부산9호점,컴포즈,부산 금정구 98길 13
ee36a1e7-9dfe-42ce-88ad-59510b5c0c4e,이디야 부산8호점,이디야,부산 금정구 52길 40
45a4daff-84f7-4e19-9694-8b6a7f064b86,할리스 서울12호점,할리스,서울 서대문구 66길 9
2eeb1e73-5a02-493f-b881-3c7eef030661,매머드 광주13호점,매머드,광주 서구 94길 98
023feec3-435f-4306-abee-9c8961acb62c,빽다방 인천10호점,빽다방,인천 미추홀구 52길 62
ba4e2df3-6b04-4610-87c3-0190384d5d70,할리스 서울15호점,할리스,서울 성동구 43길 11
c30d3c3f-bfb0-4525-84c7-34d7ce7be0c1,이디야 울산13호점,이디야,울산 동구 37길 16
ad3c4f8e-3949-4633-9259-b1c687971a13,스타벅스 대구6호점,스타벅스,대구 수성구 95길 48
422ce225-34c5-4c11-97fd-e08fb5f0c81e,스타벅스 서울7호점,스타벅스,서울 서대문구 63길 16
936a983a-70fd-46e2-9c55-3ec8e3d89f21,빽다방 서울5호점,빽다방,서울 서대문구 53길 69
7482d2b1-29c3-4440-af01-a6cc1bcf453f,매머드 울산4호점,매머드,울산 중구 71길 18
5079d7d5-28a4-49ad-abc3-eaeadb07d701,매머드 부산6호점,매머드,부산 해운대구 75길 70
58d9959a-3490-4afd-b1e6-f707d1762b87,빽다방 서울12호점,빽다방,서울 성동구 48길 24
c14f6475-c2b7-4418-8573-2fe798129946,매머드 광주4호점,매머드,광주 광산구 7길 74
3f23f144-d6d0-45e7-9f40-ca884dcf764d,커피빈 대전2호점,커피빈,대전 유성구 94길 28
7db4ab9e-6f09-4e1f-a2f5-940512093cb7,빽다방 인천14호점,빽다방,인천 부평구 61길 98
4e0a6116-e68d-4fdd-8881-c12a6073349b,빽다방 부산14호점,빽다방,부산 금정구 5길 73
9a5b94eb-221c-48c6-882a-03372c841c87,투썸 대전7호점,투썸,대전 유성구 93길 40
f4096ea9-867c-44e2-93cc-bdc1c894ebce,빽다방 인천5호점,빽다방,인천 부평구 67길 55
94ed88eb-0409-49e3-8d46-e70570a9e9f9,매머드 대구13호점,매머드,대구 달서구 84길 59
330c264f-dbc4-4c3d-9527-83661e5231e2,컴포즈 부산13호점,컴포즈,부산 연제구 77길 78
164daefc-cc66-4d1b-9251-42fc8735b415,할리스 서울10호점,할리스,서울 종로구 55길 89
46c5289a-36de-4821-952c-357664764bbf,스타벅스 서울15호점,스타벅스,서울 강남구 41길 73
baf227b6-4a2a-45bb-8464-ac66aa73ded4,커피빈 대구10호점,커피빈,대구 달서구 25길 19
a2ebd4b3-8b7c-49f9-9007-7d9f81e4150a,빽다방 부산7호점,빽다방,부산 연제구 57길 1
3f21cb3e-c117-4074-a71b-64eb855ab45c,할리스 울산7호점,할리스,울산 중구 20길 9
58506d1c-6b2f-4b5e-a07f-8bed742f070a,이디야 인천7호점,이디야,인천 계양구 71길 4
8b3d0f41-77fb-4ec4-9361-282a1b16b04e,이디야 부산9호점,이디야,부산 연제구 52길 30
656b845c-37f0-4b9c-8ed3-de05b6862b3f,할리스 대구11호점,할리스,대구 수성구 87길 42
682c5dbf-a805-42d3-965d-03022ea89c57,이디야 대구2호점,이디야,대구 북구 87길 5
4a77c9fb-1709-4ab2-ad25-49bfe1f4c37d,커피빈 대구3호점,커피빈,대구 북구 5길 56
660634aa-871d-4b74-a74d-5de1ec6e24ed,스타벅스 대전15호점,스타벅스,대전 유성구 91길 61
aa339162-dd81-4409-81c1-df740004c7bc,투썸 부산11호점,투썸,부산 해운대구 67길 8
561d7401-dbb6-4b81-809b-e3e700e071c0,매머드 대구14호점,매머드,대구 달서구 76길 96
58762873-8af9-463d-ad88-4b1d3a27ddba,스타벅스 대구1호점,스타벅스,대구 북구 35길 80
00f31371-8a6d-47be-b158-7eaa1fdd0199,컴포즈 광주10호점,컴포즈,광주 광산구 38길 73
75b60de0-2a27-4e9f-b213-1bfadc4b38bc,빽다방 광주6호점,빽다방,광주 서구 16길 28
1e00c358-42ac-4ba2-aab2-d9839e274e35,매머드 서울15호점,매머드,서울 동대문구 53길 46
24873208-b59d-4815-92d3-76bd04e38c1b,컴포즈 대전8호점,컴포즈,대전 유성구 61길 32
42b252b8-e69b-4326-9d90-28db21f335c0,스타벅스 서울2호점,스타벅스,서울 강남구 34길 43
eba32285-ecda-44b1-970c-f31cb4ac77d5,이디야 서울13호점,이디야,서울 서대문구 53길 58
61235487-ed5f-4e9e-88b9-33d725e02386,투썸 인천8호점,투썸,인천 부평구 97길 35
0998495a-cbe1-4890-be5a-c5c806e2ffe7,매머드 대구7호점,매머드,대구 수성구 36길 3
6587f60c-63c2-45ec-a990-eccbd49a113b,이디야 광주13호점,이디야,광주 광산구 71길 12
bb6a42c3-7840-4e0b-ae52-14a983967e7b,컴포즈 부산12호점,컴포즈,부산 해운대구 96길 8
5a9682b6-18b6-4398-a7ff-97d44c5c221d,할리스 대전12호점,할리스,대전 중구  39길 11
590af518-cbfe-4057-91b1-93dafffd6aa4,빽다방 광주11호점,빽다방,광주 광산구 73길 70
7f07b148-9814-4e03-8715-6c7f41a6b2ae,빽다방 부산15호점,빽다방,부산 금정구 8길 2
b36bb556-0111-4389-a9ef-2a6b1fdefbff,스타벅스 광주1호점,스타벅스,광주 서구 22길 53
a74f7e13-8494-4648-b126-69b161c009ad,커피빈 부산5호점,커피빈,부산 금정구 22길 18
d0937e89-05bf-445c-8624-8c3cb0e45b98,스타벅스 대구13호점,스타벅스,대구 달서구 21길 58
e6de0e58-180b-4951-8a2f-baa94a5f8460,컴포즈 서울14호점,컴포즈,서울 동대문구 54길 77
1bdc1c6a-5a53-48d9-830e-b7836fe1c3fc,이디야 광주5호점,이디야,광주 광산구 63길 79
1364ec01-e449-4231-9a36-654fe942277a,스타벅스 대전6호점,스타벅스,대전 중구  26길 39
6acfc458-0d7c-47f0-ad78-bcb29efa70db,할리스 부산15호점,할리스,부산 해운대구 91길 46
72b22e64-ddbe-4e80-854c-4e8610b76943,투썸 인천8호점,투썸,인천 부평구 81길 24
36e81f2d-c58c-43b9-b14c-0b5009071646,이디야 인천7호점,이디야,인천 계양구 56길 97
6dfa8d86-926b-4143-8f5e-af3f1af2d0ac,스타벅스 인천2호점,스타벅스,인천 계양구 66길 78
c89f1510-9769-454e-b25a-ef6f796a6444,매머드 서울10호점,매머드,서울 강남구 29길 10
c5837675-3b13-449b-bcb8-be9dbcaa2971,커피빈 광주10호점,커피빈,광주 광산구 98길 68
f228a17a-5a73-4877-9489-1c5122a8a0d4,투썸 인천8호점,투썸,인천 부평구 98길 58
49e11c20-ac70-496b-a789-455fd60326cb,투썸 대구13호점,투썸,대구 달서구 72길 76
821df241-a6b4-447e-a25b-d992fabf9a6b,컴포즈 서울3호점,컴포즈,서울 종로구 59길 63
30b6e828-5a28-419d-8f3a-9baade82ab52,커피빈 대전8호점,커피빈,대전 유성구 89길 37
c225fb10-8863-4932-bac8-766138d5ecf9,컴포즈 인천15호점,컴포즈,인천 미추홀구 92길 58
8e2e6b86-fdd8-41d8-bf7a-f7875a1b22f0,커피빈 서울6호점,커피빈,서울 성동구 3길 57
f8347234-e5fd-4a6f-9536-1f25e9813d2a,빽다방 부산8호점,빽다방,부산 연제구 4길 50
7f08db14-fe7e-4f07-9dfe-09c3e1988533,매머드 부산13호점,매머드,부산 금정구 88길 83
099db5de-f47e-4df9-a873-7ab621948a88,스타벅스 부산6호점,스타벅스,부산 해운대구 2길 61
70a470d3-1d8b-4020-8f19-a57f7689eb27,빽다방 대구8호점,빽다방,대구 수성구 20길 11
2c401826-d7e7-46a4-8019-961dd3281506,투썸 서울15호점,투썸,서울 강남구 18길 83
96a63608-01f7-46d0-a1fc-df00de231d3a,매머드 인천2호점,매머드,인천 미추홀구 78길 21
ff0b15de-9049-42b0-8aed-47ca188d67c6,투썸 인천11호점,투썸,인천 계양구 76길 53
332db9e8-d29e-4072-8919-5449a7ce6816,빽다방 대구15호점,빽다방,대구 달서구 98길 74
0c1c35e3-d324-48f6-909a-e365663f6173,할리스 광주1호점,할리스,광주 서구 90길 47
f04e0e90-eef5-460e-aa76-7b39190a7e1d,스타벅스 광주1호점,스타벅스,광주 광산구 26길 63
14cb7265-55a2-4af6-bb70-8416eea05337,이디야 서울13호점,이디야,서울 강남구 7길 42
a5260c38-48fc-4fde-add2-8fe94c45d38f,스타벅스 서울4호점,스타벅스,서울 종로구 68길 23
925a995a-1c2f-4557-915f-958628664b51,할리스 서울10호점,할리스,서울 강남구 37길 61
4c820104-113c-4685-a25b-f58274c5cefa,투썸 대구4호점,투썸,대구 달서구 32길 73
94b19549-6ecc-4d82-835e-560e7db1da74,컴포즈 인천3호점,컴포즈,인천 부평구 74길 20
ba04f50d-d2bf-4b7f-953b-1f26edbebce0,빽다방 대구4호점,빽다방,대구 수성구 92길 80
0050b04a-1ea7-48a9-8737-138aae90f153,할리스 광주5호점,할리스,광주 서구 49길 83
abd562eb-6240-4601-8077-2b35d98fe2da,이디야 광주4호점,이디야,광주 서구 29길 31
87669b35-bc48-4589-9d1d-07e7368ffe2a,빽다방 부산4호점,빽다방,부산 연제구 48길 10
01ecc15e-b2ae-4651-9b0c-71f5c4f6caa7,할리스 서울7호점,할리스,서울 종로구 59길 3
9a351568-e8c5-4a85-8252-c6ccf2916800,매머드 울산12호점,매머드,울산 동구 5길 62
2c2d791c-ce2d-4b9a-9b54-44fdfc03c1fd,컴포즈 서울13호점,컴포즈,서울 종로구 2길 55
0c69497e-5bdd-4dba-8ea0-cc01b4368f0e,빽다방 서울7호점,빽다방,서울 종로구 62길 54
202cda5a-4e3e-494c-8898-add6bb810678,매머드 인천4호점,매머드,인천 부평구 57길 81
4cbe3e51-ca5f-484f-8b35-f9caeb87f944,투썸 부산5호점,투썸,부산 연제구 28길 17
dcf38575-df3b-4d9d-882a-d0bc930bb38a,할리스 대구7호점,할리스,대구 달서구 85길 28
885f7733-d8a0-4040-940b-8153e26e88ef,할리스 대구2호점,할리스,대구 북구 76길 1
e0945803-f852-4888-87c3-e75015b97f9b,커피빈 서울3호점,커피빈,서울 동대문구 77길 5
e2ad9cfb-d4da-4918-b46f-b27134bbba8c,빽다방 인천13호점,빽다방,인천 계양구 23길 16
ab8c41b9-a3aa-4d0e-982e-5fa6536317c7,커피빈 부산6호점,커피빈,부산 금정구 92길 63
839b60e8-64aa-4026-a49d-13ade67085c8,컴포즈 서울10호점,컴포즈,서울 동대문구 62길 39
5ce65f7a-d356-4909-9ece-8faecad0375c,이디야 인천12호점,이디야,인천 계양구 75길 10
b4be989b-1db7-47ef-9036-8eb1bc2d8aef,컴포즈 대구3호점,컴포즈,대구 수성구 24길 84
f2bb06e6-b180-4b8f-9739-8377a2a64354,스타벅스 서울7호점,스타벅스,서울 종로구 26길 18
8c1e5432-dbb5-425c-808b-5f2732499ebb,컴포즈 대전11호점,컴포즈,대전 중구  71길 77
cf106437-d29b-4ea1-81e3-d5dcadb68104,투썸 광주7호점,투썸,광주 광산구 30길 10
8d509322-ae3d-4a60-b3e3-f9038f5d7480,커피빈 대구1호점,커피빈,대구 수성구 60길 44
58be00c0-95cb-480d-b3ae-e8da4907a989,투썸 서울15호점,투썸,서울 강남구 32길 63
73c6620f-5fd1-4940-82e9-00e7bd0487db,매머드 대구14호점,매머드,대구 북구 46길 96
a2bd12be-3487-4d6c-a16a-71c4ca6d006a,빽다방 울산6호점,빽다방,울산 동구 51길 49
3ef3076d-596c-47f5-8cc4-33d8a36d68a1,할리스 인천10호점,할리스,인천 부평구 39길 42
cc843b2b-e9d6-4daa-8b27-c85ce29d88dc,컴포즈 서울1호점,컴포즈,서울 강남구 17길 43
c6baff55-457d-4709-aed4-6ac7afe4d2b0,컴포즈 서울13호점,컴포즈,서울 성동구 67길 97
13fdf3f8-8480-4b59-b2b7-6144ddc0457f,이디야 부산6호점,이디야,부산 해운대구 60길 37
610a88bf-fef8-4dc2-afb4-030ac6b54f39,이디야 대구4호점,이디야,대구 북구 14길 24
03b9f907-1490-45d5-b041-13f2003d2f60,커피빈 부산7호점,커피빈,부산 금정구 83길 54
3b7bb516-7a51-469c-9519-3454fc2e2bcc,스타벅스 인천6호점,스타벅스,인천 계양구 68길 70
2bedb6da-533c-41a4-8f27-933845e6c53b,이디야 인천12호점,이디야,인천 계양구 34길 88
84e93e8e-485f-42bb-88cb-074dfd101724,이디야 대전7호점,이디야,대전 유성구 97길 40
20d048b1-a5af-4c67-95c8-b39319d00506,이디야 서울4호점,이디야,서울 서대문구 12길 25
feca0d8b-9b12-4ddd-9af8-30da4f9c69fc,컴포즈 광주9호점,컴포즈,광주 광산구 2길 26
1e3752fe-ea05-4d6e-aa73-663267ae04ca,컴포즈 부산3호점,컴포즈,부산 금정구 29길 91
3846145f-47d4-460f-8c31-398d605282dc,매머드 서울6호점,매머드,서울 동대문구 64길 65
1c0af3d5-b590-49ed-b03b-019ed265740f,이디야 광주5호점,이디야,광주 서구 53길 62
84937ec5-cdd4-4bae-a2a8-3ff0c3c4c041,빽다방 울산14호점,빽다방,울산 중구 92길 26
464f6062-0038-4696-bfa7-45f0239e5d62,할리스 대구4호점,할리스,대구 수성구 90길 25
52ea9e03-6560-4f68-8ea6-27391df1b8e3,이디야 서울10호점,이디야,서울 성동구 66길 79
86509d10-a889-4f1d-b0df-c5c4f0adcdbb,매머드 대구4호점,매머드,대구 수성구 77길 25
3b96a1cd-e98d-4054-b177-ef50c5650f0c,빽다방 대전3호점,빽다방,대전 중구  73길 22
8f7b8027-561e-42f6-b547-073e009ecd06,스타벅스 서울4호점,스타벅스,서울 동대문구 4길 12
a63de708-a5a9-4450-a501-f28118bb8c90,이디야 서울15호점,이디야,서울 강남구 21길 20
411dccad-6c76-443b-9fe6-5f24ac528b3a,빽다방 대구15호점,빽다방,대구 수성구 11길 77
284d0829-5a6c-4e8e-b4a7-2481c4e472ee,할리스 울산11호점,할리스,울산 중구 52길 42
d3079495-425d-455e-96f3-02caa3660fa9,할리스 광주4호점,할리스,광주 광산구 31길 74
4682fed5-fc91-4d48-83e2-b3423b5cc953,할리스 대구4호점,할리스,대구 수성구 17길 82
df6f421b-4446-43f9-95c1-b1d160a0aeda,스타벅스 서울13호점,스타벅스,서울 동대문구 49길 74
22dbfa12-7318-4065-a25f-8eeeb5fd1e0e,매머드 대구5호점,매머드,대구 북구 76길 21
df8b96e3-289b-4701-a7c3-cecf9af4541a,스타벅스 대전7호점,스타벅스,대전 유성구 51길 69
d9e31fc3-acbb-4469-b3d6-2f344c029bc2,스타벅스 대구13호점,스타벅스,대구 북구 48길 5
923f8081-f2b2-4158-ae6a-247986efb2a5,커피빈 부산9호점,커피빈,부산 해운대구 92길 66
b9242259-b9df-4029-be4e-da402e1ff950,이디야 울산5호점,이디야,울산 중구 56길 66
dc46bf57-72bd-43a2-8366-3061cfc65624,할리스 서울14호점,할리스,서울 종로구 8길 16
168ead25-2f73-4b78-85b1-67ca25457265,할리스 서울10호점,할리스,서울 동대문구 91길 8
4946321d-fb0b-4a0b-8a2f-c60db5f458e7,투썸 부산9호점,투썸,부산 해운대구 81길 46
86115f27-cf17-4adb-bd52-37e70f0e67b2,투썸 서울3호점,투썸,서울 종로구 65길 57
86e9b6af-b9e1-4f9c-9651-925c5b891dca,빽다방 대구12호점,빽다방,대구 북구 88길 31
1e5c03ca-6387-4c11-bb4d-b45bf35ab672,이디야 인천10호점,이디야,인천 계양구 43길 43
c0f899b4-e977-4d0a-ba06-8a7b76b2548f,스타벅스 울산1호점,스타벅스,울산 동구 74길 36
0407cbdc-3846-4ba4-a8cb-ed5a101881b7,커피빈 대전6호점,커피빈,대전 유성구 32길 43
b9701c1a-edf6-4fcb-9c4d-f8928973ba61,투썸 대구1호점,투썸,대구 수성구 97길 18
93c8c0a8-2e3b-4065-9d37-2958bbfd05ae,이디야 부산1호점,이디야,부산 금정구 51길 65
755f7f1e-7681-4542-8a7b-678ad9ba20c8,이디야 서울3호점,이디야,서울 서대문구 52길 42
7df9c9c7-c9c1-4a21-826f-0f7d94c1d3e7,커피빈 대구12호점,커피빈,대구 수성구 81길 67
26804f7c-37c0-4164-9d7b-d3bb123519ef,스타벅스 울산15호점,스타벅스,울산 동구 75길 19
1006a302-b1f0-4b3b-b1b3-bdef657080cc,빽다방 광주13호점,빽다방,광주 서구 44길 86
91b522bb-6442-47f1-8872-c4e132c98ad5,할리스 인천11호점,할리스,인천 부평구 42길 78
4995ee93-7d98-43aa-b9c7-6a30759496c8,빽다방 서울3호점,빽다방,서울 성동구 58길 97
4fcebaaa-d7c9-48ce-b818-097de5a4f451,빽다방 부산1호점,빽다방,부산 해운대구 98길 29
a62a8815-6d95-4f30-8d81-f504bb204e1e,투썸 대전4호점,투썸,대전 중구  79길 73
58464b52-e023-4296-a7da-96de50f45f28,커피빈 서울10호점,커피빈,서울 서대문구 64길 90
a73fed72-ddc5-4d2e-97b2-9df493641914,할리스 부산13호점,할리스,부산 금정구 75길 38
cf13278a-7303-4894-b8d7-d4663140489c,스타벅스 대구9호점,스타벅스,대구 달서구 75길 51
bdc8c403-5c02-4657-b66d-223828a92b3e,커피빈 부산11호점,커피빈,부산 연제구 4길 70
f790f697-e941-4214-97b8-482d1fa4183d,이디야 대구7호점,이디야,대구 달서구 89길 24
eccd8f89-d5f3-4aa3-a5ec-5b35e8ccce06,이디야 광주14호점,이디야,광주 광산구 23길 46
ad56853e-aaec-4ec3-ab67-a737b5e2c110,커피빈 대구9호점,커피빈,대구 북구 34길 6
54e193f9-cda2-4fe0-be00-ae4040561f56,스타벅스 대전2호점,스타벅스,대전 유성구 68길 14
87902786-647b-426a-9364-9517c81d1e18,투썸 대구12호점,투썸,대구 수성구 18길 2
3de2515b-8642-4b2b-ae7f-02c83859c6d0,커피빈 광주9호점,커피빈,광주 서구 28길 37
2293711e-471e-4468-bfb8-f699e5e40921,컴포즈 서울2호점,컴포즈,서울 강남구 53길 93
1fffed3f-143b-424e-aff9-759db645500e,이디야 서울10호점,이디야,서울 동대문구 73길 96
adc7390d-5ce9-4df2-b074-660aab8fd4ca,이디야 인천5호점,이디야,인천 미추홀구 44길 11
22bd1c9c-33cc-4e0b-9271-715467990032,커피빈 대구13호점,커피빈,대구 달서구 46길 35
524b2f4c-7977-46ca-8b60-05685fcd695b,컴포즈 서울4호점,컴포즈,서울 성동구 56길 60
4486ae1d-5009-4b93-a9a8-28bb7749b770,이디야 대구6호점,이디야,대구 북구 3길 62
f501f3cf-cbfe-4cd2-a9f5-eda489336d13,빽다방 대전6호점,빽다방,대전 중구  11길 52
61709418-c0d6-4892-be02-213d99a72c46,스타벅스 서울13호점,스타벅스,서울 성동구 81길 87
330cae13-467a-41ef-b81b-ea59aeddc2c3,빽다방 광주15호점,빽다방,광주 서구 20길 6
e4c3a174-c2fd-4722-8731-297f294090ea,할리스 서울5호점,할리스,서울 강남구 28길 94
462753be-1809-47eb-9fdf-4f8fcc1616cd,할리스 광주13호점,할리스,광주 서구 35길 88
f6c1e8fe-92e9-4fb7-b6f8-aa2cc67681ef,할리스 서울1호점,할리스,서울 서대문구 92길 50
79135c4a-8ac0-4abf-b121-abfd22d01868,이디야 대구8호점,이디야,대구 달서구 35길 29
47e021a3-eb5b-49cf-9766-f30bef764a69,투썸 인천14호점,투썸,인천 계양구 48길 14
6dc5ccb1-79c8-48ea-823b-46785d23560c,스타벅스 대전4호점,스타벅스,대전 유성구 91길 3
83702ace-b2da-4a79-b422-2b973ca59a20,빽다방 울산14호점,빽다방,울산 중구 72길 21
4ad8e9aa-078d-41e7-b9c7-2b19626be470,빽다방 인천6호점,빽다방,인천 계양구 49길 94
7fe1b5fc-69a5-44d5-9ab0-d3eae13c05e5,투썸 울산10호점,투썸,울산 중구 47길 28
4f1d52ad-3e81-496e-b676-f3be70f9c5fd,매머드 서울4호점,매머드,서울 서대문구 33길 27
90fbb378-a15c-48d0-ab1c-4bb979aeb005,할리스 부산2호점,할리스,부산 금정구 99길 67
6774b519-da48-43b4-b25d-74bbc4222dea,매머드 광주3호점,매머드,광주 광산구 80길 19
c8ac5a55-948d-405a-be84-91669249af32,매머드 인천4호점,매머드,인천 부평구 4길 28
0a55a310-0004-4830-9e4b-eed5cbdc5726,커피빈 서울13호점,커피빈,서울 동대문구 44길 36
b04d89f0-b13d-4c30-9149-4736cd466e54,매머드 대구11호점,매머드,대구 북구 10길 55
57f6675c-72da-4d32-b425-a7257280982c,할리스 대구2호점,할리스,대구 수성구 42길 81
7d401918-4ea9-4f33-80fb-05102d3e577a,매머드 서울7호점,매머드,서울 동대문구 43길 70
6fa5b499-eba1-441f-a4d8-c748696e2d3c,매머드 대구15호점,매머드,대구 수성구 48길 35
95ab3ee3-4bef-44a1-9dca-7cfe188b3e64,컴포즈 서울6호점,컴포즈,서울 동대문구 93길 50
90c53753-c124-455b-818c-cadc7dc179f7,커피빈 서울10호점,커피빈,서울 동대문구 7길 42
7128c793-cbbb-48f7-a328-a2a7164322f6,빽다방 부산4호점,빽다방,부산 해운대구 96길 99
68434dc9-2d64-4a8e-9f24-d6021c47dfe7,스타벅스 대전12호점,스타벅스,대전 유성구 34길 64
c546f34f-da1f-4043-8386-963b35188a34,할리스 대전11호점,할리스,대전 유성구 85길 90
44a59622-45fa-42f4-a888-246503667cb1,스타벅스 서울11호점,스타벅스,서울 강남구 37길 59
8c57ac7a-304a-4973-91e7-e4d92af8b617,투썸 서울12호점,투썸,서울 강남구 34길 92
e7b2dd31-b592-4861-9db8-ae7daacd6e8a,빽다방 서울6호점,빽다방,서울 종로구 49길 87
40ca49b8-18e3-4493-8cb1-66b53ea7532f,이디야 서울1호점,이디야,서울 강남구 45길 60
494641e4-4c2a-4271-b88f-5a8316c267ab,커피빈 서울13호점,커피빈,서울 서대문구 43길 64
ad2e6c0f-cfd7-4611-b976-131f4c2160ab,컴포즈 서울5호점,컴포즈,서울 강남구 46길 56
6bfb638c-f2fc-470c-8e23-ad75fcd69d70,투썸 서울9호점,투썸,서울 강남구 5길 2
538b22f6-707d-4f54-96b2-3f9b5908cb4a,할리스 부산4호점,할리스,부산 연제구 37길 68
44725081-ca55-4b7d-ad3c-a6a4d4d2cf57,투썸 부산5호점,투썸,부산 해운대구 96길 92
79edf1f2-fa42-463f-b3d0-121193c50999,빽다방 광주9호점,빽다방,광주 광산구 2길 75
7d028269-1c1c-4fd5-bd9a-8912c12a283e,매머드 서울7호점,매머드,서울 서대문구 40길 53
38b84b55-54b8-46a2-aa41-52791ba17073,할리스 인천8호점,할리스,인천 계양구 42길 44
ee236898-2386-4e64-bfa6-989c04c451fe,투썸 광주2호점,투썸,광주 광산구 17길 54
4efc42cd-c863-4ea5-a163-f4644844cf50,매머드 대구1호점,매머드,대구 북구 12길 51
319dd95e-26a1-4673-b257-a78322d7e404,커피빈 대전13호점,커피빈,대전 중구  62길 16
3b37c46f-891f-4440-9a3e-d20450d8259a,커피빈 대전13호점,커피빈,대전 중구  42길 42
26b0c8a4-3546-4551-b7db-4db584c5c27e,매머드 부산7호점,매머드,부산 연제구 16길 94
bbea4021-14e1-4589-896a-f8a89c56bac0,커피빈 울산12호점,커피빈,울산 동구 12길 38
777ca74a-5df9-40d6-af97-de335d5169a7,매머드 서울4호점,매머드,서울 서대문구 84길 94
