Id,OrderAt,StoreId,UserId
83d6b103-81b3-444c-83ee-b781520343c0,2023-09-15 2023-09-38,5fa3a837-c10e-4de5-ac9b-41ae9c201bce,f53a9854-8a0c-40a9-b543-0dd09beed1e2
3fb2007c-5f40-4d39-83b3-d5a863352f97,2023-08-28 2023-17-08,4c58b9e3-9199-4efa-b31a-066dadb8bf3f,0761fc7f-4fac-4ffe-a6a8-a485250200ed
bb1e3e96-cb06-490c-9076-d7e6296e2aec,2023-02-28 2023-14-29,e71a74a9-1b87-4e7b-ac35-d8d57111eb51,75a8a97f-4f57-4ec7-98d4-09240b24b746
d351219b-47be-488c-9e1f-0d542b9ad000,2023-01-01 2023-23-02,2ece8697-c980-4703-9dca-7510fe5c86c4,83545308-fae5-4a82-a19e-164ecdb266c1
fb04176f-2d56-444f-8012-dadb23f0405a,2023-10-02 2023-02-13,09c55c11-4624-4ae1-9cea-9749a691b69e,7ecfddbf-130d-4e9b-ad84-8e7672d828b2
7a287a69-de11-4a7e-a667-7c7569cfac69,2023-09-29 2023-17-28,3a24f9df-7cf2-4766-b266-9749e74e4736,74c53ab2-4abc-4925-af2c-9d6580faf614
1ce155fa-6ab5-4df3-9695-41eb0a874cca,2023-09-10 2023-15-21,7d92fcb2-2f7b-4593-956b-09ea39d6a293,0cbd7175-dc7e-43c1-af6d-bafa5514d550
26f8b07e-27cc-4de7-983d-2715f344f3f5,2023-05-25 2023-14-14,73d4b0a8-311f-48e6-bc92-2b88e532b028,11cf71b0-e266-4371-a423-242b9f4551aa
1e0b0132-e63a-456d-a125-ea1dfe2523e4,2023-12-30 2023-16-00,62df04c0-ef2f-46eb-8de5-54e89b0d4cfa,7c048eaa-88a4-49bc-8076-19cf9065b238
79acad0e-7f5a-4a65-925d-0dd8e52562d9,2023-08-09 2023-19-04,86f657b6-6d7a-440a-84ef-62fe385d51ee,521b59ba-8686-482c-b15f-5c9be2645223
95cfe443-d9d8-4f2a-824c-bb3fdc95ec97,2023-01-04 2023-01-43,0eadaae9-db92-4d81-973b-3caaabe29f8e,9b4d7a91-4d6e-4b58-bbed-c30f77c8b1c2
7e888a54-b575-4670-ac9a-6eb7e99058ca,2023-01-21 2023-13-39,45c9d498-c98e-4fdb-83cb-9149229a2797,be4c2fb0-cb29-4f4c-b465-b6c0267d4df6
97ff134a-a2d0-4de8-8de5-b5a3a45d8d5c,2023-01-28 2023-12-33,250dda23-6ac6-4614-a650-2821bea7d5c8,2b6e2f1d-b548-4142-832c-ecbc4e602fd0
be1604d3-5dfe-45da-831f-c239670d721c,2023-02-26 2023-00-06,69f50921-4476-4422-8e1d-a5627c6acc9f,f818f26d-79bf-45d4-97c1-c231f0fbfc32
6af6dc1a-51a2-4806-8057-cc9334faafd4,2023-01-17 2023-05-54,68ac5a60-6706-4a52-84b7-36468120a030,bf0f4cfe-2a58-420f-8356-9bec6075d2d6
911a5e0d-b036-496c-8e03-1096c539e308,2023-01-01 2023-21-17,53ff3cc1-2eda-419b-9fdd-3240e812e52a,8a1d9ba3-45d3-449b-a86b-7e7ca2c61b2a
883b98ee-d627-4c9a-8e76-14ce9d563756,2023-12-05 2023-06-16,2a8302f9-b4e1-41b1-8790-00ce7ee9153a,68b92995-5e55-4f31-a237-67babf6e9eb6
d41eea0c-8df0-4931-ac04-87a4614fcb24,2023-02-03 2023-16-08,7c9df918-d6b0-4793-ae25-0e996216514c,5a303ba4-2f14-446a-b99f-3d07159e5a41
ebfacebc-7a16-49c0-be63-6587bedf193d,2023-03-27 2023-06-08,74bd595d-f5bf-45f1-bba5-2db00551da9f,21bb31fd-91e9-4fdc-b1fd-6f697c2b6e03
e136519f-36f7-4c2e-a6a1-c5595f1b0963,2023-04-04 2023-15-06,3990c860-8e12-4410-bb02-c4d43c9e9000,6bc88e77-3a5d-411b-a4c3-52cf1fdd4496
764a1c03-24c3-4fcf-a9ee-5a7d366de839,2023-04-24 2023-00-18,bc335de5-cdb2-4e92-a57c-b8f4bc8163f9,9c129fa2-83a6-47fa-b835-10b8207e13aa
c3de999a-bb24-42f1-ab2f-96a60adf4f6b,2023-05-24 2023-16-31,f1e3a6c5-6532-47d9-b1b1-79f17bfa8c80,76aa4368-360d-4006-9e87-c92a1cdc38ad
36eb50e5-6a13-4348-a6fa-8b7804d08f00,2023-09-18 2023-17-07,f4fd9fa3-42ae-4adf-9287-3fdc3c5a13f8,ea8b8ae4-410f-46bf-9b57-482d24353518
2bb6dde2-74aa-4694-80d2-335402a0510e,2023-12-06 2023-11-56,ecf9fe5f-b279-47ac-99f5-72a3fbb1e40c,311bc9f6-3c32-4be0-8fbe-448b1638d268
2792f0d4-4d6a-4624-a4e0-8c2a8dc0ed1d,2023-11-26 2023-21-53,abdbecda-e2fd-4bfc-a067-ec66709dee7a,12419ff0-1958-42bf-be05-1471098e0ce5
06db26eb-f6e3-46fc-8105-8aaa3ce6b5b7,2023-03-18 2023-03-38,4bb4c1ab-59a0-4bc6-97e1-2e5e6e6f91f5,93d2b194-0eb5-4d25-b527-34048d2599aa
8efb8322-cdb9-4a85-8c74-12e71935671a,2023-11-11 2023-13-41,750a03de-1032-4195-ae74-681d8da8cfaf,3e29f99a-51ee-459e-89c7-9518e8796f32
8d88444a-cce1-4cdb-9232-3b335ec716b0,2023-10-10 2023-21-11,6f60dd5f-da64-4985-a7d6-68a414338a41,8825300c-ecc3-49fa-933d-9c4698f35250
d53c4876-a100-4d7d-a693-e68f10d14cfc,2023-01-11 2023-10-44,e8f76505-981c-4d9d-8e89-a3f00c599383,dad0af1f-bdc5-4551-967a-c8fd7f0418da
ca34caa0-1c36-4e68-99fd-84272b54f35b,2023-11-09 2023-02-49,64da23d8-8d7a-493e-9642-9cb3273626a1,58764146-e5ac-4baa-851a-b9748789c34b
1054047f-acdf-4d3d-9b07-d401930e8304,2023-05-11 2023-21-48,f2817309-34e9-4983-88bb-3685f9cc651b,e4553875-c565-43f0-87c5-35812aa33e01
8af95941-7cf2-4db1-9ff9-1fbd7f936ee5,2023-11-16 2023-04-54,1580e5a6-9767-4be5-9fe0-78985f2ef0e0,565efeab-1a24-4d46-886a-0d9084387add
9d353034-47ac-4522-a644-f9ab72695ee3,2023-01-21 2023-01-31,e47729f6-fdd9-4c03-8320-25ac8e19eb38,f2686dd8-0891-4dd2-9283-577fac3976b7
d55836d5-955a-4846-9218-a6e7f2d30c29,2023-10-23 2023-20-36,50d7d89b-7c0b-4548-8399-35aebedd3d5e,d14887e7-7bac-4ff8-8f82-ad3a617aa281
7928ed6a-be39-4c1e-aba0-e8712ca05958,2023-10-07 2023-18-40,85baae73-3cfa-49c7-ba5c-f9d78d91e229,5b414a2a-b731-44fa-b044-d523f420cd33
df6a51ec-6ac1-4e2d-b26f-ae0c8eebf2d1,2023-08-25 2023-16-44,b59e4e52-7728-4e9c-ad49-d87ecdfa4b1c,eb15885e-156b-4108-b0d1-70bd78689a9b
a697581e-80f0-4bb7-8147-93af28a49ac6,2023-02-20 2023-19-10,330cae13-467a-41ef-b81b-ea59aeddc2c3,46522473-a233-40eb-82c7-96e2107ae803
3c16f2cc-a21a-4340-9273-b8127c767b2b,2023-06-15 2023-05-51,8f96c84a-2478-41c2-9300-92b8c0d30794,84200b80-f8a0-4fc4-846c-cfcbe0b3ebca
121c1206-a011-4d5d-9ce5-6b84e224eed5,2023-12-02 2023-22-34,5c69670d-aad6-49f2-b51c-48daf0861615,ac0680a2-0f34-432f-90b7-1c5f40c5d1e7
b5858d6b-cd1b-41a4-8aec-2e33415da72a,2023-10-28 2023-12-25,62477257-6f81-40bc-8699-fc0a072456a1,962e4ca8-6cc5-4de6-a0e9-1e37ac7dd717
885f27c1-59bd-4e63-8f2d-66ee27f8ec1e,2023-12-16 2023-14-54,bc4a0d25-95c6-4a42-b078-dd0b55af8bad,e10445ee-d0f1-4c33-b039-07046de79543
0e6209de-e894-4d24-837d-61eb0580f9d7,2023-10-16 2023-17-40,247d5053-0e6d-4500-a756-2cbe7c6a1aaa,4d27f7ea-5de5-4f66-81cf-74ddf2cf52be
6a7da00d-10f8-4423-998f-359f4c93c187,2023-01-17 2023-02-36,7adf315d-9052-4dd9-a546-9c7e42da6c00,e0c78103-02f7-4fc1-808e-2fbb989e0dfc
db9922a2-6123-431d-a923-619178217976,2023-08-04 2023-14-00,6c65d634-5e56-4b72-836a-fc2ca9ea9499,6e4cb9b1-698e-4b83-9365-96db2d3c5a7f
b7e47125-50c9-4c13-8e0b-d7cb7b27156d,2023-04-06 2023-19-09,a766c926-d436-43cf-807a-4637b7fb84d1,7773a8ca-3b32-4331-baab-941dda05b277
0af573f0-9b98-4011-8343-9817bdcc689a,2023-02-15 2023-23-58,f009f024-1abb-449d-90a8-78d078a2b4ae,de196dcc-969f-4e5b-939f-ff66dc6715a2
6ea31db0-41e5-4429-b773-4880b81ecb54,2023-06-05 2023-16-39,2ea004e5-3a80-4f29-974b-09a753a535e6,f42a3389-919e-4bd7-af81-cb1999eb78d9
7f7a48ac-42e2-4e15-a4dd-f985ab39866b,2023-01-08 2023-13-47,2b295a45-5f6d-477c-9116-432263b9cd53,7060fd6b-3bad-40c6-8d0c-9c3dd7095b2a
6835e192-2f20-46cc-8a69-8792aa99fdf2,2023-11-12 2023-08-44,31cb4cf5-9004-4b39-901a-802df044a34c,99b47362-5d29-48f5-be75-21dbf47ab3b0
2c0e2ccd-4ec6-4826-8d06-884de37100ed,2023-05-10 2023-08-01,784847eb-2ec6-464d-9990-6e63d6130227,6d2c851c-1ebc-4089-8e4f-90633234bc1a
3a07b212-0588-487a-8d50-dc8a38512245,2023-03-05 2023-01-03,08eea33d-3ca1-4c29-86e1-fac3ed4ec737,a468d84b-bfc1-4ed3-8546-f6ea097694c0
11a38229-6565-4b5d-98fe-141512cdcceb,2023-04-19 2023-22-04,40e45cd0-b13b-4542-adf7-c474bb7111a8,b1abf3b0-b8d5-485b-aeeb-2dc1b042cc6e
f4c8ca58-48f4-4779-9046-aadd043e1134,2023-08-02 2023-23-48,75c03573-1614-4ca7-bcd1-a8f4011963ac,ca58715b-4489-4359-a518-837b0d74c960
4f96878b-f739-404d-905e-c40e95a937ad,2023-01-25 2023-11-58,e5426a18-5bef-480e-a748-7a9d22da8151,ae446479-8a6d-494f-bf1e-0663522cfd41
a403ebb6-ab7e-4e0e-b93f-12ce62e3bbac,2023-01-12 2023-18-53,609a609a-9ca8-4a76-93c3-bbc85c2de9d5,1de54867-498e-49ff-97bf-1af26b892add
1e33d5d8-e224-429f-8128-53761748b9ab,2023-02-25 2023-08-05,984adce2-bff5-4a3a-8eb5-55c7b8325aa9,8022d1c1-7194-47b1-97e2-0926f4bf1d0e
d4e07ffe-91c1-4103-82bc-7e2945de93a0,2023-03-10 2023-12-13,620a35ea-db63-4445-8700-999004917187,2c18e26f-b4a5-4957-a42d-ad45ec4a44a8
17f30e93-1400-4549-a684-a138f51adad1,2023-09-25 2023-08-30,00a4b13d-160e-4d98-be7c-8f075fcbd010,0fcd8552-0c20-4582-8a4b-0f83be604cf2
339a48f7-645b-4876-8a9b-6511f66fb348,2023-12-10 2023-17-00,dbfd06d8-f655-43f6-b482-4a0c589a4a59,310939b7-e266-4212-bd8f-c712641c1eae
741123b8-750b-46b8-a8ed-9d7b3d4f3732,2023-01-04 2023-10-43,b47bf24b-2603-4030-862a-6eea85437ab6,c75c7d61-415d-4504-8564-d380be6bb302
9aae810c-739a-42d4-9413-122bafa90020,2023-11-20 2023-21-14,a8de3575-ac63-4ddc-b362-60d4f5e2a712,0a22a92f-7c11-4ee2-8580-e9c9231ce8bb
99da55cb-bd54-4647-a970-ba33785573ad,2023-10-30 2023-23-02,2bfad7b3-07dd-422c-97b8-3b7791c3c964,8650b03a-e015-463b-b13a-50b818bb7fd6
0bc0698e-ed17-40a8-8185-56a4d37ef14e,2023-05-13 2023-14-29,710d08dd-88c2-4d29-9b97-098736cb1e3c,9d5055db-7c42-4293-ab06-0d8453c661d2
475f2957-6632-4622-b355-66ec072c8d91,2023-10-16 2023-19-49,1379c14a-23a1-4560-be34-ef413c81552a,d84753aa-edc6-43a5-b159-a8585b48c914
0fc6caae-596e-4a76-8923-0a23819f96a2,2023-10-27 2023-07-07,b9bb2aca-1f32-473b-a89b-e53aeb7a507d,25add9bc-0b96-4ebc-90d0-3a45bdd3ea4f
5e192d03-2e7d-4aa8-98fa-9c0aa92e2150,2023-02-22 2023-12-03,1747bf59-78ea-4e11-9112-745a0411796f,acd55b91-a7b8-4b95-891d-27bc15dc2cc0
ad1139d3-8c7d-4360-9e61-841e49589129,2023-10-04 2023-09-38,1bcd7551-3834-436e-8866-f4ec4bfc9293,5a6e6508-ea8f-46c7-b888-d1bd0a0865af
6e3051f1-2284-435b-b705-b863e39e15a9,2023-11-16 2023-20-34,ba2b05fb-bf54-4a03-bdcd-47e561e99d12,5210862b-a659-4ea3-9594-a9fa9f26e540
9e549d60-694c-46c9-bbbf-d5025f08dcd7,2023-07-17 2023-22-20,42645b79-a3ca-481b-a6d4-b167f450c1ee,0f5c808b-d253-4c17-adad-2b3222d08644
dbef6bae-7057-47fc-8169-8bb3496deecd,2023-10-15 2023-17-05,4efdd8b1-eb94-4aac-8f88-071b008da812,27867311-1e5b-442f-853f-dc2eb0a51d36
6c3876e5-d6de-40ac-a3eb-053df087b5bf,2023-01-14 2023-03-52,2e678659-0757-46bd-a441-578aa59730d5,123b6771-5b38-491a-80dd-3896a7ae22fb
b1e40a48-4a0e-4d01-9fc4-198f17aec5ff,2023-10-06 2023-00-49,8322c08b-3bc2-42d9-92a5-acc53add12cf,8768526e-5e14-4a54-ad04-9d6a37793068
4dcae744-8a49-433c-a5dd-2826487e979c,2023-06-04 2023-08-09,db91bcfa-d003-4af5-a780-f0847cbc6701,a2c60966-f2e5-4c50-b25f-22b17082691d
bb8a2cb3-e85f-446a-8ba7-73fcb17fd25b,2023-05-13 2023-19-38,5b8ccf21-95af-4ff2-9301-49474a026a05,1e9adac1-fb48-4e4c-a760-3ffec8082733
4197b2fb-0803-4f5f-80f7-2b26a08d8f3f,2023-02-12 2023-16-34,43b276ce-e0ac-4b1f-a261-a88008e9590a,6f4fe68c-5230-4084-8584-f40108bc7260
f7ac31d4-d230-4177-96e3-f39c7358222b,2023-08-30 2023-17-53,098e85f0-3aaf-4596-a286-538fc62376bc,247bac44-c407-431b-b860-b981b5f1ff2a
3a5e0c01-aa88-4200-8dc9-a070ba3e9b1d,2023-11-15 2023-07-33,c513711b-2e73-4566-8b5b-90cedf50fc59,ddd0a885-8cfb-48cd-aeee-984ac422bf1e
880b5b0d-bcd4-44dc-b664-32d9d8a2e18c,2023-05-15 2023-18-27,7043afa2-725a-4b9c-b81b-1ea9082e7d70,0a130063-40df-4246-b4c7-3d8369f3ccae
7310ec2e-631f-41af-be51-3fe519f0e8f9,2023-02-03 2023-10-49,5f307693-31e0-4e74-ad4a-d220af00a624,2f647bf9-df82-4368-828a-ea91292b266a
612122f4-56b1-4500-a46f-97b9b03dbbe1,2023-09-10 2023-13-05,e39dece3-4901-4169-8e79-42e099d6e8cf,c22da561-dc9d-4991-90dc-615d1f99508e
d0deb9ce-a283-486e-a176-0801646b768a,2023-06-18 2023-13-36,5d27e016-1dd8-4e04-ab0f-a82a0a6b802f,92be629e-3ff0-4c4a-8937-84800924e181
9487c8b2-cc8e-49b9-92b4-409bf48dd792,2023-12-12 2023-11-57,dfcca118-24ef-4a90-a4a3-4b4857ae3fa9,6af6bb53-4e7e-4133-98c4-d24505a39a2f
6d87a054-ce48-4f04-97f1-9b1833d98218,2023-07-06 2023-08-24,415aab43-95d7-42e6-8c42-4b80dfff4857,c65cf511-eea8-42c5-bacd-33d162bd2d76
9a4493ec-d553-4f77-adf6-7cecc969b873,2023-12-13 2023-23-56,5ddc280f-842d-4183-815d-312eef9c15cd,425dd2dd-3fde-40e9-8c20-408cfb8cbfa3
5499996b-b31d-4c21-b64c-689a56965819,2023-08-19 2023-00-03,e58fb774-b7ae-427b-82a7-09628c5f3fc2,19288df9-f605-4104-b61c-256dc21ede6a
48398073-8263-4f79-8f0f-7ac4b4896d98,2023-11-15 2023-03-20,40d5b108-3a46-4dfd-a6f8-846a9d3f5940,22350bb1-33df-4ba2-bc24-8ecab792e2e9
2715f177-c6f6-40f1-9e81-353bd6fb7f55,2023-12-17 2023-11-35,4735c624-d5df-4503-93d6-a723e539761c,f9e4911d-7b27-40df-842e-bbc3ae3fbeb7
5da703a0-8334-4555-8ba0-785148924600,2023-10-22 2023-14-23,38ce6b78-2fa6-480f-b7c0-5452da4ff464,b7a56fb4-6f8d-446a-84a7-56f8186ac22b
19b45234-581c-4534-896b-86e43c1e5f4f,2023-12-04 2023-02-59,324f7813-fd4d-4f3d-8ed0-f0a69174faf7,b4976260-8aab-48f2-91f6-897458b5496e
9c7a8ab6-9056-4e92-8a85-0ceb47575b10,2023-06-27 2023-00-57,2be33ad4-9cd7-4d97-afcb-034bb87f599f,e7a6305b-30ed-4214-adf8-373d1d96beed
9a3b2ef4-8bc5-4ee0-9d21-14395baa481a,2023-04-26 2023-16-53,cd4a6fb4-342a-442e-86bb-d303b90cb326,c0d86b39-369e-4c2b-acba-5c6f26d9508f
b84de54e-e869-4a8c-820c-15962d390639,2023-04-29 2023-22-23,3c8f012e-07ff-4816-9089-f3b47ff1f478,ef4fe9f5-cbc7-4b19-907d-7aa6c5e69cb7
19e19f7e-a431-44d3-a06c-c7470edc95cc,2023-06-13 2023-12-38,df91a440-20fd-4a20-a3b2-d0a1fa5019de,66734ca5-a5c4-44c7-a424-7626b0125215
23771cf0-89da-4530-8bb4-401db83bb109,2023-07-10 2023-05-39,9b206531-4ba0-40d5-b2d0-4f3e22775f2c,29f144e2-153e-49af-94a9-a22156d37a04
5785cd09-3e67-43cd-b36d-7ecaf92bcb8f,2023-03-15 2023-21-59,4b16bda0-1ecb-42d9-ac62-c80d5616a32b,1e625ad8-8d07-4fa3-a0c9-7adf6a9307d5
e5c255e0-dd99-4858-b7a8-0c15afdb7890,2023-12-14 2023-13-37,f892f1c7-6e53-43e7-8990-782570202710,e73b0586-1f75-42b2-ab36-ba4decc78829
3c31c638-7039-4021-9a66-55e41077f0d2,2023-04-19 2023-20-02,85be0f63-306e-4cb9-aa84-39da0f5a868f,e32365d7-b16b-410f-b8f5-4064b86cfac8
785f3f48-5a2a-474f-b819-6fda8915c5c4,2023-06-24 2023-04-09,091fb7c5-fa33-483a-a120-f3d6a649bbd3,a79f9f08-92af-4e69-80ed-6e84a8116188
646d3ce8-f20f-482b-b488-48b314484fa5,2023-01-16 2023-05-57,76c515e5-c158-4235-94fb-d3dffd7a85d9,337e9643-bf73-46bf-8261-3cde20c65dbb
52e4b870-ff72-4fd4-8d22-08ed96423716,2023-09-09 2023-14-35,1a407879-7b43-4a86-9581-0ba9e37bde6e,57da7ba0-0ff7-4cc4-9dc1-27f70787a652
23077389-1012-4fda-95b5-6aea9adb74ca,2023-12-11 2023-17-12,96ed042f-55f8-451b-bd45-06460245eeac,436fa6cf-11a0-4281-ac8c-7c23394a009a
ccb6938e-b70a-446c-803f-0911a37a759c,2023-07-18 2023-07-22,403508a0-f561-4a72-8fb6-2f4b1db0ee21,38bb7e14-4af8-42e0-850a-aed0ea1b7fb4
ecb98121-8232-4cb8-980d-84ae576cc716,2023-11-23 2023-07-52,775e6665-5ac0-47fd-91b2-3357db862a9f,149d4318-4469-4874-8c42-bbb8a72bd00d
eb398387-a23c-4eab-b724-affaba677f4c,2023-02-25 2023-10-02,18f58678-033e-4e89-8af6-146aa6b38fcc,e341b775-bc04-4808-873c-96c8f2ac27c4
db556cc5-b7fe-4e76-a9c5-042f41bf9512,2023-11-18 2023-06-29,7d325b9d-f0f6-4211-9d3f-86e0faed579e,c79104db-2e5d-4910-bda3-bc13c210ffbc
7e72f03e-49c0-4e62-aeab-a3ea043fb394,2023-01-17 2023-06-27,b4b00f30-a227-4730-8c30-5e4426cc9c83,43e47365-96e3-4f71-a37c-02cd05c0f482
29361c5f-6ad6-41f3-a93c-6a24bc8cba5f,2023-03-15 2023-10-53,4bca3872-eee1-432d-88c7-81fc6cb83656,a61717bf-e935-4ac8-aabe-d4378f505e8c
d481f466-9dfa-4b0f-a55b-37970f212a90,2023-05-12 2023-10-50,054bb823-8f23-4028-b886-7854fb75a62d,43aa6fcd-8612-434f-88a8-da67b544f56b
5b833056-b212-478c-a96e-a5c6d080fe13,2023-01-04 2023-00-45,6bfcc174-f2a6-44cd-a363-86ff58adea5d,1549db42-8faf-4815-b848-b1351386fd3a
03451baa-292c-4d83-85ec-4467a9abedfc,2023-10-02 2023-15-30,43c89a5b-387d-452d-bbf0-091ae4416721,2b4771e3-44c3-4353-8008-39fcd67151b6
5c060730-5c4b-4e22-aea6-f9d3d3eea201,2023-01-28 2023-21-35,e72cb523-ff70-46df-98ce-f4f34b3dfb8f,52e17b8a-7729-42ac-ac59-5bf311f9ea51
4bc5bcb1-532c-4c7e-9c31-ec35345a0bbb,2023-04-05 2023-11-12,3b8a8ada-1b8c-4a26-8fba-0dd9c89f71bc,8094787b-330d-4d9b-a374-eabb5774264b
5c27fef4-5398-4500-9383-48be1c3a4aea,2023-12-05 2023-09-19,51559e69-f3ad-41b9-86e6-584c6c4ba028,aae23837-1f96-45b9-9c66-2532105a57a5
f08769bb-1a8b-40a7-87d2-520932b2e06f,2023-08-06 2023-01-22,4a421a70-e3f9-4c0d-9220-1701470f0e1f,33bf3e28-f17c-42ee-904a-62baa346a841
320ac7fd-91a5-4920-a78f-e5eb276c31e3,2023-01-25 2023-20-12,13a0224b-16ea-4be2-9522-55e622c2cc2c,ef4e6fd3-e931-4094-92d8-08c167514270
b3ee7758-7ab9-4d29-8510-f21b8fcac3d7,2023-02-04 2023-19-25,8512c40c-855e-4e97-ad9d-fcde0a117910,b3ac7189-6af6-4bda-9e6e-15cd0c7bf27b
2f55f230-06ab-4c54-a34d-bf3f67843287,2023-02-05 2023-11-35,d7904027-0ec7-4bff-87fe-869b1a92e595,80513e7e-048b-4faa-a316-ef349ccd1959
538bd02d-10a1-4177-827a-a453237f3dda,2023-02-06 2023-14-52,566edf13-681d-4fcb-8ef3-33a2694e09c8,7cb5377c-84e4-42fe-acaa-afbe5847f4ff
4b3405be-e29b-440e-9dad-e01ff40cc282,2023-02-13 2023-18-38,bec9a108-bc4f-458f-942c-a197fe5c755b,aab3c493-97bc-438c-9fcb-4868f2fbe72c
66cadad1-0f1f-4f4b-a785-6310a677de8e,2023-10-22 2023-03-40,56ce12e7-0926-4a83-b248-30ee983ecd9a,2e569d5b-abba-4adf-9733-dc0a3071ced6
1e755fd0-e288-4079-b558-3b3659afafb8,2023-04-20 2023-12-18,31dbc38a-bfdf-4472-a3f3-f153622705ab,33d07a08-b132-4b07-974d-5b5e29c240da
987ba367-0592-4886-9845-00b2b52fb657,2023-11-17 2023-21-16,4a0378fe-5f1f-4f1a-9597-cb94a94154b0,5aba7d80-37ef-4ee6-b01a-84f195a2de46
1699698a-0d24-4f54-804c-54b695574e20,2023-06-24 2023-15-38,2cfa27fb-739e-49a3-8e09-5b1e19019ad1,1a36d0ff-7de8-4fa1-a775-bb1b52fbb9e9
909a4b5f-3d24-4be8-b093-b9c1774cce9a,2023-11-02 2023-11-46,c27a71ca-834c-4a4e-a4b2-2790d0bd937d,2b4771e3-44c3-4353-8008-39fcd67151b6
8c296ab7-2107-42fd-a6af-99f19b31fa97,2023-10-04 2023-13-34,f009f024-1abb-449d-90a8-78d078a2b4ae,cf09faac-4131-4250-85cd-8851e68dd483
e1f5e798-87b9-4019-8b3c-fa6be81dde24,2023-09-10 2023-12-45,0dd30074-39cc-40a4-999d-57e0342a0ed3,1955c55a-69f6-4c31-b102-e2eaa9b67978
2d6b02ab-7d27-4f34-babc-ae78a725e329,2023-11-06 2023-11-46,35522da1-ffff-4ddf-8bbd-d84ddce0a3fc,f1d88bd2-7277-4cde-8b0d-bf96dcaee982
4d360b10-7a52-4126-b50b-08669b637c9c,2023-10-10 2023-23-51,72f1e4f6-2fba-4207-9f04-ec957195a558,3935a8b5-9017-41f0-8bc1-6bd41ac292b4
534c07d8-c8aa-40d4-b78b-ac5eea4c56aa,2023-03-02 2023-22-52,d852249a-19e0-4ed7-a634-7b8b1fa4fac9,850acd21-dfd3-4355-8020-09ef131cc085
1d1147d1-7a06-46b8-ba27-caa8d3a7cafe,2023-01-27 2023-13-18,d9bdf7f5-7960-419f-b8df-4bfd4e985af2,bcdcd222-df79-44f1-8d99-4014e8b209ff
446018f4-8469-4845-9451-8fd9067949e1,2023-11-30 2023-23-32,349a4a15-6673-48a6-9f07-77644db066e1,d2a8a217-cfb7-4479-b29b-fdd2141bfb83
69c79eb4-1a0a-4939-8789-905fd47171c3,2023-06-04 2023-12-48,4e54f083-4793-44fb-bbce-a5158b6323e8,493cb7dc-71b2-4528-86d4-8bd59f93d877
2f6ec6c9-e480-4bd9-9680-4ab0e5497e99,2023-06-25 2023-01-14,72a9aaf4-3758-4036-8a5f-d5285ea3225f,94251734-2263-46d1-a5e0-a4ecb8203588
358f5bec-ca46-42f6-966e-a364e9b5fb94,2023-06-02 2023-07-44,66dfa295-9786-4f8c-abee-11281c87a24b,b74b6bc4-969e-40ff-9756-64cd680d52d5
8155a1a8-dc6f-4aa0-a405-7f5ae82f7da7,2023-01-23 2023-17-04,4cdf4779-c12d-475a-9f89-73a92edd48ac,981d1eda-fb99-4723-9ba8-bbadd5043804
da2bc1a6-bce5-492b-a987-5aa3b936a46f,2023-03-18 2023-02-52,95191a90-49a9-42ad-ac50-cc5b95136a39,0ef7a942-e727-4b44-8051-6335ac9821a4
16ddf920-d0ad-4d3e-bfc6-46b7a62fbd54,2023-10-06 2023-17-31,565dd169-f934-49c5-8b32-5b8a0acd03ee,3e34d44a-eef1-4608-bb6c-ee0896dab14c
f198f992-9a4f-4226-b00e-d3d1dca41ce2,2023-06-19 2023-05-27,faf5845b-020d-476a-9905-3b0f7591dd3c,b0a28eeb-a1f4-49b4-97d5-1f71a97d1e39
70e10e2e-fd16-4de0-8529-703eddeafeff,2023-12-06 2023-23-02,d235de4e-5eed-40a9-b303-d1bc623b6bde,447454b8-1a45-43fc-9e24-e78db4f42235
16e664dd-c1a0-4d22-b6e8-7ad0681ae69d,2023-02-26 2023-23-18,9d2b001d-8b8d-40b2-8fb4-5c0ac8bb0728,74af6bf8-1908-4b07-8333-5d8a664870db
89535d17-ca8b-4701-bbc8-739e55f03b33,2023-03-18 2023-19-31,0cca01bd-56d5-4691-9684-8ca843c2af04,2ea0894a-bc1e-43d7-a734-2ce2dbdcc3e7
8a819ac3-491a-462b-8ebb-f8382997304e,2023-09-29 2023-17-52,db8415c7-c0e3-4bf3-b65d-8fb53294ce23,45e8237a-ac4d-4541-84e2-3b40bb2f196b
ec695b8a-09ea-4f75-b03a-1f4c276150aa,2023-12-28 2023-17-36,e9932d08-da4b-412e-92b7-1f449c2322d5,23f7d55d-7377-43d1-acd4-ccf49561a65e
7801b756-4ae1-4306-aa96-20d0993bc6a2,2023-05-13 2023-08-57,0c779369-0baf-46ff-9320-4503aa3aafb9,b2593bac-de1a-4cec-bf40-d5433414c6c4
313ea322-46b8-47a1-934a-ec0f7498c79a,2023-10-08 2023-03-33,a79e954d-9794-44d3-b3c1-4a32102e6b17,b2a9f911-0ff1-4c75-8deb-9ba3bc989cc8
dcec3ec3-5d04-486d-b89d-f9099ab6de84,2023-01-11 2023-21-33,e4fcf8f9-1a7f-4616-8422-22f224a7283d,ef397799-9ca1-4dc1-9e69-562b5bc0dcc2
41d7ed20-dab9-440a-b06d-7108dcb4f087,2023-11-28 2023-17-06,6f95b20c-17f0-420c-a0c7-9e7bfb71529d,46d958fd-232b-4456-bc1a-17cb0910553a
